ID,Source,loc_key,score_Expert,label_Expert,score_EWM,label_EWM,score_CRITIC,label_CRITIC,score_AHP,label_AHP,score_Multiplicative,label_Multiplicative,score_MeanDev,label_MeanDev
307.0,1-2,location1,0.4281065164555634,中风险,0.22804335424118305,低风险,0.5390346962000822,中风险,0.6094668326437603,高风险,0.47477461845208074,中风险,0.4588482943616752,中风险
309.0,1-2,location1,0.6447157215973656,高风险,0.3655588458008416,低风险,0.7559461926831347,高风险,0.8151401131119864,高风险,0.6687386836798681,高风险,0.6455483838653209,高风险
316.0,1-2,location1,0.555089975517481,中风险,0.245663798617398,低风险,0.5442456038904983,中风险,0.7794041990621591,高风险,0.5064868914423503,中风险,0.5231045338566851,中风险
320.0,1-2,location1,0.4360896793530958,中风险,0.24633621561381566,低风险,0.5404669443137319,中风险,0.6283641444865432,高风险,0.4840362407368867,中风险,0.4717224348046969,中风险
337.0,1-2,location1,0.4766466338979141,中风险,0.255752274426544,低风险,0.5293622639171375,中风险,0.6467202045772088,高风险,0.48201777667966145,中风险,0.4772782476402968,中风险
347.0,1-1,location1,0.5705858061400285,中风险,0.3142065145038185,低风险,0.6645969147773807,高风险,0.7539205188663313,高风险,0.5930716525387673,中风险,0.5775746493825101,中风险
351.0,1-1,location1,0.42780653938683433,中风险,0.2135134197294984,低风险,0.38299972837766116,低风险,0.5313580660581602,中风险,0.3629766715973339,低风险,0.3759570713884398,低风险
352.0,1-1,location1,0.44862250850822544,中风险,0.25558777815561856,低风险,0.5880810005511986,中风险,0.6110942534428578,高风险,0.5108179122167686,中风险,0.48492101071655835,中风险
364.0,1-1,location1,0.3135419473537849,低风险,0.20364442049196577,低风险,0.4520235358762409,中风险,0.3303670979446427,低风险,0.3681333536866252,低风险,0.3286783514376164,低风险
366.0,1-1,location1,0.17916682706411188,低风险,0.08480792325312342,低风险,0.22229486716730573,低风险,0.16518354897487555,低风险,0.1727225088052084,低风险,0.1574287797984349,低风险
366.0,1-2,location1,0.6787628935377743,高风险,0.3738630948535497,低风险,0.8115873085865472,高风险,0.9191277192200807,高风险,0.7224324343427755,高风险,0.7015260408867258,高风险
415.0,1-1,location1,0.7430707866332033,高风险,0.403170165660999,中风险,0.8307827865111599,高风险,0.9491367334956139,高风险,0.7430599588977647,高风险,0.7276965618892576,高风险
451.0,1-1,location1,0.07814920413626766,低风险,0.02793504119119525,低风险,0.06797552981224284,低风险,0.16961931853987577,低风险,0.07699088319369322,低风险,0.08850996318110461,低风险
469.0,1-2,location1,0.31855759828908997,低风险,0.20741614242022674,低风险,0.45971165485463894,中风险,0.33594951837062037,低风险,0.3745332516778415,低风险,0.334359105215162,低风险
478.0,1-2,location1,0.754768158339717,高风险,0.4176064096635187,中风险,0.8222559234541994,高风险,0.9148830287662635,高风险,0.7345746642041879,高风险,0.7182484539613272,高风险
487.0,1-1,location1,0.3148217491528792,低风险,0.1272918649467079,低风险,0.34554353534954324,低风险,0.462108963423734,中风险,0.30811245029156925,低风险,0.3116481212399951,低风险
491.0,1-2,location1,0.7939654914032502,高风险,0.44681918143680377,中风险,0.8886429017339729,高风险,0.9752074820682907,高风险,0.7918725302410677,高风险,0.7702231884130224,高风险
503.0,1-2,location1,0.4640739665319063,中风险,0.2332381807070545,低风险,0.560371371615799,中风险,0.6960180289543093,高风险,0.503666384890049,中风险,0.49654252709238755,中风险
